성동구,성수동2가,연무장15길
동대문구,용두동,고산자
종로구,연건동,대학
종로구,부암동,백석동길
종로구,신교동,옥인5길
서초구,양재동,논현
강남구,논현동,논현
성동구,금호동3가,무수막3길
종로구,관훈동,인사동6길
관악구,봉천동,관악
마포구,아현동,서소문
강서구,마곡동,마곡중앙
마포구,중동,모래내
중구,장충동2가,필동
동대문구,이문동,경희대
동대문구,이문동,회기
성동구,성수동1가,둘레3가길
관악구,신림동,서림5길
송파구,마천동,거마
종로구,계동,북촌
종로구,창신동,창신10가길
중랑구,중화동,망우
동대문구,휘경동,한천
종로구,수송동,삼봉
은평구,응암동,불광천길
중구,신당동,매봉18길
성동구,송정동,송정18가길
서초구,양재동,언남5길
성동구,성수동2가,연무장길
종로구,명륜4가,대명1길
중구,을지로2가,남대문
종로구,명륜3가,명륜3길
서초구,신원동,청룡마을3길
서대문구,북가좌동,거북골
중구,무학동,다산
강동구,천호동,양재대
금천구,독산동,금하
중구,필동1가,수표
성동구,금호동2가,금호산12길
관악구,신림동,난향15길
중구,장충동1가,퇴계
은평구,녹번동,통일
성동구,송정동,가람길
강서구,마곡동,마곡서1
마포구,동교동,연희
성동구,하왕십리동,무학봉26길
성북구,석관동,돌곶이
관악구,신림동,서림1길
성북구,하월곡동,동소문
강북구,번동,한천
종로구,종로5가,청계천
중구,다동,남대문
관악구,신림동,양지8길
종로구,명륜1가,명륜길
노원구,월계동,초안산
서초구,원지동,원터1길
영등포구,영등포동3가,경인
영등포구,양평동2가,영등포
중구,태평로1가,세종대
구로구,구로동,새말
성동구,성수동1가,광나루
서초구,서초동,명달
서초구,신원동,청계산
중랑구,망우동,망우
성동구,성수동2가,연무장3길
성동구,성수동1가,둘레3길
성동구,응봉동,독서당
양천구,신월동,새곡4길
강동구,성내동,천호옛길
강북구,우이동,삼양
종로구,적선동,새문안
종로구,누하동,자하문
금천구,가산동,시흥대
서대문구,홍은동,명지2길
종로구,종로2가,삼일대
종로구,누하동,필운대
송파구,풍납동,바람드리9길
중구,황학동,다산
중구,예장동,퇴계
성북구,장위동,장월
서초구,반포동,주흥11길
서대문구,창천동,성산
영등포구,여의도동,여의서
중구,충무로1가,명동4길
성북구,성북동,선잠
영등포구,당산동2가,선유동1
종로구,홍지동,홍지문2가길
관악구,봉천동,인헌길
성북구,삼선동5가,인촌
종로구,창신동,창신5나길
성동구,사근동,사근동11나길
은평구,진관동,북한산
양천구,신월동,달맞이1길
노원구,상계동,수락산
영등포구,영등포동8가,버드나루
영등포구,당산동2가,문래북
성동구,성수동2가,성덕정13길
동대문구,제기동,홍릉
강동구,암사동,암사11길
서초구,원지동,새원1길
중구,을지로2가,명동11길
영등포구,신길동,가마산
성동구,사근동,사근동길
영등포구,여의도동,은행
송파구,마천동,감이남
종로구,누하동,옥인길
중구,순화동,칠패
구로구,가리봉동,우마3길
송파구,풍납동,올림픽
은평구,대조동,불광
관악구,봉천동,국회단지15길
마포구,공덕동,만리재
강서구,마곡동,마곡중앙6
동대문구,답십리동,답십리
중구,충무로2가,퇴계
광진구,군자동,동일
성동구,송정동,송정16길
관악구,신림동,난향6길
양천구,신월동,청황길
마포구,중동,성암
성동구,금호동2가,금호산17길
관악구,봉천동,국회단지25길
관악구,봉천동,인헌12다길
성동구,상왕십리동,청계천
종로구,창신동,창신6다길
중구,흥인동,다산
서대문구,대신동,성산
중구,충정로1가,통일
강서구,방화동,개화동
은평구,구산동,갈현
관악구,신림동,복은길
관악구,남현동,남현길
성동구,하왕십리동,행당
중구,예관동,퇴계
서초구,내곡동,신흥말길
종로구,신문로1가,경희궁길
강서구,마곡동,마곡중앙8
영등포구,영등포동2가,영등포
종로구,교북동,송월길
송파구,오금동,중대
성동구,용답동,용답중앙3길
용산구,이태원동,회나무
서대문구,홍제동,홍제원6길
용산구,보광동,장문
성동구,하왕십리동,무학봉20길
양천구,신정동,신정
강남구,도곡동,언주
관악구,봉천동,중앙1길
서초구,신원동,본마을3길
종로구,인사동,인사동1길
중구,저동2가,을지
서대문구,홍은동,명지대2안길
영등포구,도림동,영신
동대문구,장안동,답십리
성동구,성수동2가,성수일
종로구,행촌동,사직
강남구,세곡동,헌릉
송파구,마천동,마천
마포구,신정동,신수
중구,인현동1가,마른내
용산구,용산동3가,한강대
성동구,용답동,용답23라길
서대문구,홍제동,홍제내2가길
강서구,내발산동,남부순환
성동구,송정동,송정18길
강동구,상일동,상일
서대문구,홍제동,세무서7길
관악구,신림동,난향14길
중구,북창동,남대문
서대문구,남가좌동,명지대2안길
서대문구,연희동,홍연6안길
성동구,용답동,용답중앙5길
강동구,천호동,올림픽
성동구,용답동,용답중앙7길
성북구,동소문동3가,보문
관악구,봉천동,국회단지20길
마포구,동교동,홍익
서초구,원지동,원터5길
종로구,내수동,새문안
동대문구,회기동,홍릉
강서구,개화동,금낭화
중구,흥인동,마장
송파구,풍납동,바람드리12길
종로구,관훈동,인사동12길
관악구,봉천동,용담길
마포구,상수동,독막
중구,예장동,소파
강서구,마곡동,마곡중앙2
중구,회현동1가,퇴계
강서구,가양동,화곡
성동구,사근동,사근동5길
성동구,하왕십리동,무학봉25길
중구,주교동,청계천
동대문구,이문동,신이문
서초구,원지동,청계산
마포구,아현동,대흥
성북구,길음동,숭인
성동구,성수동2가,강변북
노원구,하계동,중계
강북구,번동,오패산
영등포구,문래동3가,문래
영등포구,당산동3가,영신
강남구,역삼동,봉은사
강동구,강일동,고덕
종로구,종로3가,수표
은평구,수색동,은평터널
양천구,신월동,남부순환
종로구,명륜3가,명륜9길
서초구,방배동,방배중앙
성동구,행당동,왕십리광장
관악구,봉천동,국회단지6길
영등포구,양평동4가,선유동2
송파구,오금동,오금
마포구,상암동,매봉산
종로구,사간동,삼청
종로구,재동,율곡
강동구,암사동,암사5길
서초구,내곡동,헌인릉2길
서초구,서초동,서리풀8길
서초구,염곡동,염곡안2길
영등포구,영등포동8가,영신
마포구,염리동,숭문6길
성동구,성수동1가,서울숲7길
종로구,숭인동,동망산길
노원구,월계동,덕릉
중구,봉래동2가,칠패
관악구,신림동,신림
종로구,명륜3가,성균관
은평구,진관동,진관4
성북구,종암동,월곡
송파구,문정동,정의
종로구,충신동,충신4가길
영등포구,양평동2가,양산
양천구,신정동,목동동
동대문구,제기동,왕산
양천구,신정동,남부순환
서대문구,현저동,통일
마포구,염리동,신촌
중구,남학동,퇴계
성북구,삼선동2가,동소문
종로구,익선동,삼일대
강남구,자곡동,밤고개
중구,명동1가,명동9길
서대문구,홍제동,세무서2길
도봉구,쌍문동,도봉
마포구,대흥동,고산14길
성동구,성수동2가,광나루
중랑구,상봉동,망우
마포구,성산동,새터산16길
성동구,성수동2가,연무장1길
종로구,사직동,사직
노원구,월계동,석계
성동구,옥수동,매봉길
서초구,우면동,형촌8길
광진구,군자동,능동
용산구,서계동,청파
노원구,월계동,월계
관악구,봉천동,중앙1가길
종로구,평창동,평창6길
중구,저동1가,수표
성동구,마장동,사근동11길
관악구,신림동,난향7길
서대문구,홍제동,홍제내2길
종로구,필운동,자하문
중구,소공동,소공
중구,회현동2가,소공
양천구,신월동,새곡7길
관악구,신림동,양지10길
종로구,창신동,창신7길
강남구,논현동,봉은사
성동구,성수동1가,성덕정5길
강서구,화곡동,월정
구로구,오류동,서해안
도봉구,창동,마들
종로구,행촌동,송월길
서대문구,남가좌동,명지대1라길
송파구,방이동,마천
양천구,목동,신목
중랑구,망우동,송림길
영등포구,대림동,디지털
중구,남창동,남대문시장8길
중구,남창동,남대문시장2길
종로구,도렴동,사직
중구,입정동,을지
송파구,송파동,송이
종로구,이화동,이화장길
성동구,금호동3가,금호산4길
종로구,명륜3가,명륜1길
용산구,한남동,장문
은평구,녹번동,응암
서초구,양재동,언남10길
용산구,문배동,원효
중구,묵정동,서애
관악구,신림동,성림1길
마포구,대흥동,숭문길
양천구,신월동,새곡1길
중구,주자동,삼일대
중랑구,망우동,신내역
용산구,이태원동,보광
송파구,풍납동,토성
송파구,풍납동,바람드리28길
강동구,명일동,암사19길
송파구,마천동,오금
중구,초동,퇴계
강동구,둔촌동,풍성
서초구,우면동,우면산
용산구,용산동2가,녹사평대
서대문구,신촌동,신촌역
중구,명동2가,명동4길
서대문구,홍은동,포방터10길
강서구,화곡동,등촌
성동구,성수동2가,성덕정길
용산구,남영동,두텁바위
종로구,종로5가,대학
성동구,금호동3가,금호산9가길
관악구,봉천동,인헌1길
중랑구,망우동,용마산
노원구,공릉동,중계
동대문구,이문동,화랑
금천구,가산동,가마산
서대문구,홍제동,세무서길
강동구,길동,양재대
강동구,암사동,고덕
관악구,신림동,양산3길
성동구,옥수동,뚝섬
영등포구,양평동3가,양산
서대문구,남가좌동,명지대7길
성동구,사근동,사근동11길
중구,인현동2가,을지
영등포구,문래동3가,당산
성동구,성수동1가,상원2길
송파구,잠실동,송파대
구로구,고척동,안양천
서대문구,홍제동,세무서1길
강남구,세곡동,자곡
종로구,관철동,청계천
동대문구,제기동,약령서1길
성동구,용답동,용답중앙11다길
종로구,관훈동,인사동14길
마포구,공덕동,백범
금천구,가산동,가산디지털1
관악구,신림동,서림7길
송파구,송파동,오금
강동구,명일동,동남
서초구,양재동,언남17길
서초구,방배동,청두곶길
은평구,신사동,증산
영등포구,당산동5가,양평
서초구,방배동,동광
종로구,구기동,세검정
종로구,구기동,비봉1길
종로구,종로6가,충신길
서대문구,남가좌동,수색
종로구,충신동,충신6길
중구,을지로2가,수표
종로구,교남동,경교장1길
중구,흥인동,퇴계
송파구,풍납동,천호대
서초구,잠원동,잠원
관악구,신림동,밤골길
광진구,자양동,뚝섬
광진구,구의동,아차산
종로구,인사동,인사동5길
종로구,평창동,북악산
동대문구,제기동,제기
성동구,성수동1가,둘레3나길
강서구,개화동,개화동
중구,명동2가,명동8가길
강서구,개화동,개화2길
종로구,경운동,율곡
서대문구,충정로3가,독립문
서대문구,홍은동,홍지문길
마포구,하중동,토정
종로구,연지동,김상옥
은평구,불광동,통일
종로구,신교동,필운대
동대문구,제기동,정릉천동
송파구,거여동,성내천
서초구,방배동,전원말11길
서초구,서초동,서리풀4길
영등포구,대림동,도림
중구,무교동,남대문
관악구,신림동,법원단지33길
영등포구,신길동,도신
영등포구,양평동2가,문래
용산구,동빙고동,녹사평대
송파구,신천동,잠실
영등포구,양평동1가,영등포
양천구,신정동,신월
중구,저동1가,명동길
관악구,신림동,난우2길
서초구,반포동,동작대
영등포구,영등포동,도영
중구,을지로6가,장충단
용산구,서빙고동,녹사평대
성북구,보문동2가,지봉
서초구,방배동,전원말6길
종로구,계동,창덕궁1가길
중구,주교동,을지
서초구,방배동,청두곶6길
강서구,공항동,남부순환
성동구,용답동,용답중앙9길
강서구,오곡동,개화동
성동구,성수동1가,둘레길
강동구,암사동,암사1가길
구로구,고척동,중앙
광진구,광장동,광나루
서초구,반포동,주흥13길
강서구,방화동,하늘길
중구,남산동2가,소파
마포구,신수동,광성
성동구,사근동,사근동8길
중구,방산동,동호
관악구,신림동,양지9길
송파구,풍납동,바람드리17길
광진구,중곡동,능동
구로구,오류동,경인
성동구,성수동1가,성덕정7길
관악구,신림동,서림길
관악구,봉천동,당곡6나길
성동구,행당동,마장
중구,을지로5가,동호
강서구,화곡동,공항대
송파구,방이동,양재대
서대문구,홍은동,모래내
종로구,견지동,인사동11길
서대문구,충정로2가,통일
관악구,남현동,승방길
관악구,봉천동,청림3마길
광진구,구의동,구의
종로구,돈의동,돈화문
종로구,창신동,낙산5길
종로구,종로6가,김상옥
관악구,봉천동,청룡9길
강서구,과해동,하늘길
관악구,신림동,법원단지13길
마포구,노고산동,고산3길
강서구,화곡동,우현
광진구,화양동,군자
종로구,권농동,율곡
양천구,신정동,목동
동대문구,용두동,청계천
영등포구,여의도동,국회대
양천구,목동,용왕정길
성동구,성수동1가,서울숲6길
강남구,논현동,도산대
서대문구,남가좌동,명지대1나길
종로구,행촌동,통일
관악구,신림동,원신8길
강남구,논현동,
송파구,송파동,가락
마포구,동교동,양화
서초구,양재동,바우뫼
서초구,양재동,헌릉
강동구,길동,동남
송파구,장지동,성남대
종로구,누상동,옥인길
서대문구,홍은동,포방터2라길
종로구,숭인동,난계
종로구,낙원동,수표
관악구,신림동,시흥대
관악구,신림동,난향길
중구,남대문로4가,남대문
강서구,방화동,양천
강북구,우이동,방학
중구,회현동1가,소공
서초구,방배동,방배선행길
마포구,공덕동,효창목5안길
노원구,월계동,화랑
종로구,소격동,삼청
강남구,자곡동,자곡
종로구,안국동,율곡
서초구,반포동,잠원
서초구,원지동,원터2길
도봉구,창동,덕릉
마포구,공덕동,효창목4길
용산구,한남동,서빙고
동대문구,장안동,한천
용산구,원효로1가,원효
종로구,사직동,경희궁길
관악구,봉천동,낙성대
관악구,봉천동,국회단지9길
강남구,개포동,양재대
강서구,마곡동,마곡중앙5
노원구,중계동,한글비석
성북구,보문동2가,보문
강남구,도곡동,강남대
노원구,하계동,노원
성동구,사근동,사근동12길
동대문구,휘경동,이문
송파구,잠실동,탄천동
성동구,금호동3가,무수막5길
관악구,봉천동,국회단지2길
관악구,신림동,복은10길
종로구,인의동,창경궁
관악구,봉천동,국회단지8길
종로구,관훈동,인사동11길
노원구,중계동,중계
성동구,금호동3가,무수막7길
은평구,대조동,서오릉
중구,충무로1가,퇴계
중구,묵정동,퇴계
중구,다동,청계천
중구,충무로3가,수표
서대문구,남가좌동,가재울
동대문구,이문동,천장산
성동구,용답동,용답15길
종로구,관훈동,우정국
강서구,마곡동,양천
서초구,방배동,사평대
성동구,용답동,용답중앙17길
영등포구,문래동6가,문래북
서초구,원지동,새원2길
송파구,거여동,송파대
중구,봉래동2가,청파
중구,충정로1가,새문안
강서구,등촌동,양천
서초구,방배동,청두곶3길
서초구,방배동,효령
성북구,안암동5가,북악산
용산구,한강로2가,새창
관악구,신림동,대학6길
서초구,잠원동,나루터
종로구,체부동,자하문
관악구,신림동,태흥길
마포구,대흥동,고산9길
양천구,신월동,신남길
서대문구,홍제동,문화촌길
중구,초동,수표
관악구,신림동,참숯5길
양천구,신월동,절골12길
중구,인현동2가,퇴계
중구,중림동,청파
강동구,암사동,암사길
영등포구,당산동,국회대
성북구,성북동1가,창경궁
양천구,신월동,학등3길
마포구,아현동,숭문16길
마포구,신수동,독막
서대문구,북아현동,독립문
종로구,계동,창덕궁3나길
양천구,목동,국회대
영등포구,영등포동4가,문래
동대문구,용두동,무학
서대문구,북가좌동,명지대3길
동대문구,답십리동,고미술
송파구,잠실동,백제고분
중구,명동2가,명동6길
관악구,신림동,양지14길
종로구,명륜3가,명륜4가길
동대문구,청량리동,고산자
강북구,수유동,삼양
서초구,반포동,주흥17길
용산구,한강로1가,이태원
성북구,성북동,창경궁
서대문구,북아현동,북아현
강동구,둔촌동,양재대
영등포구,영등포동6가,영중
송파구,잠실동,석촌호수
송파구,문정동,충민
서초구,방배동,청두곶10길
강북구,미아동,월계
영등포구,양평동4가,양평
구로구,구로동,구일
강남구,청담동,삼성
관악구,봉천동,인헌1가길
영등포구,양평동3가,선유동1
중구,삼각동,청계천
마포구,망원동,동교
성동구,용답동,용답5길
구로구,오류동,오류
중구,묵정동,동호
관악구,신림동,원신10길
성동구,금호동4가,동호
서대문구,대현동,이화여대2가길
중구,태평로1가,무교
은평구,응암동,응암
서초구,신원동,새정1길
종로구,낙원동,삼일대
서초구,방배동,전원말안길
성북구,보문동5가,보문
강남구,도곡동,도곡
중구,회현동1가,소파
용산구,원효로1가,청파
관악구,봉천동,중앙1나길
관악구,봉천동,인헌1다길
서대문구,영천동,영천시장길
관악구,봉천동,인헌6길
서초구,내곡동,안골길
마포구,상암동,증산
강동구,명일동,고덕
영등포구,문래동3가,경인
마포구,노고산동,서강
마포구,현석동,신수
구로구,가리봉동,우마1나길
서초구,우면동,능선길
은평구,진관동,갈현
성동구,성수동1가,성덕정3길
관악구,신림동,복은12길
용산구,신창동,원효
마포구,성산동,새터산14길
영등포구,문래동6가,선유서
관악구,신림동,법원단지5나길
송파구,방이동,오금
강서구,가양동,허준
관악구,봉천동,참숯길
강동구,성내동,풍성
종로구,부암동,자하문
광진구,광장동,구천면
성동구,도선동,무학
종로구,신문로2가,경희궁3가길
서대문구,홍은동,백련사길
중구,신당동,다산
서초구,염곡동,염곡안3길
강동구,길동,성안
용산구,보광동,보광
마포구,서교동,신촌
종로구,신문로1가,세종대
구로구,항동,연동
마포구,구수동,토정
관악구,신림동,신림동5가길
강남구,개포동,논현
강남구,청담동,학동
강동구,강일동,아리수
마포구,아현동,환일길
마포구,염리동,숭문길
마포구,상암동,하늘공원
성동구,용답동,용답23가길
서대문구,홍은동,포방터2길
성동구,금호동3가,금호산10가길
용산구,용산동5가,한강대
성동구,사근동,사근동8나길
영등포구,대림동,대림
용산구,용산동5가,서빙고
서초구,양재동,언남19길
양천구,신월동,새곡3길
종로구,인사동,인사동4길
성동구,성수동2가,성덕정11길
성동구,금호동3가,금호산2가길
용산구,원효로2가,백범
서대문구,미근동,통일
강남구,역삼동,
마포구,도화동,도화2길
성동구,행당동,난계
영등포구,문래동1가,경인
종로구,필운동,사직
송파구,오금동,위례성대
영등포구,당산동5가,선유동2
마포구,신정동,토정
성동구,금호동2가,금호산9가길
성동구,사근동,사근동7길
송파구,방이동,강동대
영등포구,영등포동4가,영등포
종로구,동숭동,동숭1길
관악구,봉천동,청림2길
광진구,중곡동,용마산
중구,산림동,창경궁
서초구,우면동,형촌3길
중구,주교동,창경궁
중구,충무로5가,퇴계
도봉구,방학동,시루봉
성동구,성수동2가,연무장9길
강서구,화곡동,곰달래
강남구,청담동,압구정
마포구,도화동,큰우물
중구,남창동,남대문
관악구,신림동,복은7길
강동구,성내동,양재대
송파구,가락동,송이
관악구,신림동,법원단지18길
영등포구,문래동5가,경인
강남구,압구정동,압구정
송파구,석촌동,백제고분
성동구,금호동4가,매봉길
관악구,봉천동,국회단지7길
도봉구,방학동,마들
서초구,방배동,방배
마포구,도화동,삼개
마포구,용강동,큰우물
송파구,장지동,충민
금천구,시흥동,은행나무
양천구,신정동,목동서
용산구,이촌동,양녕
중구,순화동,서소문
도봉구,방학동,도봉
동대문구,신설동,보문
종로구,누상동,옥인3길
종로구,관훈동,인사동10길
영등포구,영등포동7가,영중
성동구,금호동2가,금호
송파구,가락동,양재대
중구,주자동,퇴계
서대문구,연희동,송죽길
은평구,불광동,진흥
강동구,고덕동,아리수
관악구,봉천동,청림3다길
강서구,마곡동,마곡중앙10
종로구,계동,계동길
관악구,신림동,난향10길
서대문구,대신동,연대동문1길
서초구,염곡동,염곡안길
영등포구,양평동,영등포
강동구,암사동,아리수
관악구,봉천동,양녕
서초구,신원동,탑성말길
관악구,봉천동,청룡중앙길
서초구,방배동,전원말2길
관악구,봉천동,참숯5길
은평구,갈현동,서오릉
관악구,봉천동,장군봉5길
종로구,창신동,창신11길
강남구,압구정동,강남대
마포구,성산동,새터산14안길
중구,을지로5가,을지
중랑구,면목동,면목천
강남구,세곡동,밤고개
종로구,이화동,대학
성북구,정릉동,길음
관악구,신림동,양지11길
서초구,반포동,주흥1길
서초구,내곡동,능안말3길
중랑구,신내동,봉화산
종로구,창신동,낙산성곽1길
성북구,동선동2가,인촌
성북구,길음동,삼양
성북구,동선동3가,동소문
영등포구,당산동,양평
마포구,도화동,도화길
마포구,합정동,어울마당
영등포구,당산동6가,선유
양천구,신월동,새곡5길
동대문구,제기동,약령서길
종로구,적선동,효자
강동구,성내동,천호옛6길
용산구,용산동2가,남산공원길
관악구,신림동,양지5길
동대문구,청량리동,왕산
관악구,신림동,양지15길
서대문구,홍제동,홍제내2다길
종로구,종로4가,종로
성동구,성수동2가,연무장19길
관악구,신림동,법원단지3길
서대문구,연희동,연희
서초구,내곡동,샘마루길
금천구,독산동,독산
성동구,성수동2가,성덕정17길
성북구,하월곡동,월계
종로구,창신동,창신2길
서초구,서초동,서운
금천구,가산동,가산
영등포구,양평동1가,선유
송파구,풍납동,바람드리1길
서대문구,홍은동,포방터4길
마포구,상암동,상암산
마포구,합정동,양화진4길
종로구,명륜3가,명륜길
서대문구,북가좌동,수색
종로구,신문로1가,새문안
용산구,청파동3가,효창원
중구,태평로2가,덕수궁길
마포구,합정동,독막
종로구,무악동,통일
마포구,당인동,토정
서초구,반포동,주흥10길
용산구,신창동,효창원
중랑구,망우동,상봉
마포구,성산동,새터산10길
용산구,효창동,효창원
중구,황학동,퇴계
관악구,봉천동,장군봉13길
관악구,봉천동,낙성대역18길
성동구,하왕십리동,청계천
송파구,신천동,송파대
관악구,신림동,양지13길
성북구,동선동3가,보문
중구,무교동,세종대
서대문구,남가좌동,명지대길
구로구,구로동,공원
마포구,염리동,숭문12나길
성동구,성수동1가,둘레5길
용산구,한남동,유엔빌리지길
금천구,시흥동,삼성산길
성동구,성수동1가,상원10나길
서대문구,홍제동,홍제원1길
서초구,우면동,형촌2길
금천구,가산동,가산디지털2
마포구,용강동,토정
서대문구,연희동,홍연6길
종로구,명륜4가,창경궁
강서구,과해동,개화동
종로구,평창동,평창8길
종로구,궁정동,창의문
영등포구,양평동3가,선유
중구,충무로3가,마른내
중구,충무로1가,남대문
구로구,가리봉동,우마길
마포구,노고산동,고산12길
성동구,행당동,독서당
성동구,성수동1가,상원6가길
중랑구,면목동,망우
서초구,신원동,헌릉
서대문구,홍은동,포방터8길
서초구,우면동,성촌1길
중구,을지로3가,을지
관악구,남현동,승방6길
강남구,청담동,선릉
종로구,구기동,비봉4길
마포구,신공덕동,만리재옛길
영등포구,당산동3가,당산
양천구,신정동,안양천
마포구,성산동,성산
강북구,번동,오현
종로구,명륜3가,명륜4길
관악구,남현동,남현6길
영등포구,영등포동2가,영중
종로구,신영동,세검정
서초구,내곡동,샘마을1길
종로구,옥인동,옥인5길
중랑구,신내동,망우
은평구,녹번동,은평
동대문구,전농동,황물
강서구,등촌동,화곡
동대문구,제기동,경동시장
영등포구,대림동,가마산
관악구,남현동,과천대
서대문구,남가좌동,명지대1가길
종로구,사직동,인왕산
관악구,신림동,방천길
중구,만리동1가,중림
마포구,공덕동,임정
광진구,광장동,아차산
서초구,원지동,새원6길
용산구,후암동,남산공원길
관악구,봉천동,낙성대역6길
성북구,동소문동5가,보문
성동구,용답동,용답23나길
강동구,강일동,풍산
관악구,봉천동,장군봉3길
성북구,돈암동,동소문
성동구,성수동1가,고산자
송파구,석촌동,가락
성동구,응봉동,살곶이길
영등포구,영등포동,신길
성동구,금호동3가,무수막7가길
중구,충무로4가,마른내
관악구,신림동,광신3길
종로구,부암동,백석동3길
중구,장충동2가,장충단
중구,남대문로4가,세종대
관악구,신림동,대학길
관악구,신림동,복은8길
서초구,방배동,청두곶14길
용산구,이태원동,이태원
관악구,봉천동,청룡12길
서대문구,연희동,홍제천
서대문구,영천동,독립문
중구,만리동2가,동호
중구,입정동,충무
마포구,아현동,신촌
마포구,도화동,독막
중랑구,묵동,신내
종로구,와룡동,창덕궁길
서초구,방배동,전원말안11길
서대문구,충정로2가,독립문
종로구,홍파동,송월길
중랑구,중화동,상봉중앙
중구,장교동,삼일대
성동구,성수동1가,둘레1길
성동구,성수동1가,성덕정11길
관악구,신림동,복은2길
중구,의주로1가,통일
동대문구,장안동,장한
노원구,하계동,동일
종로구,와룡동,창경궁
종로구,관수동,수표
서대문구,현저동,독립문공원길
관악구,신림동,조원중앙
노원구,하계동,섬밭
마포구,염리동,숭문4길
광진구,자양동,아차산
종로구,세종로,효자
서초구,반포동,사평대
성북구,삼선동1가,삼선교
용산구,한강로3가,서빙고
강동구,천호동,천호대
강동구,천호동,성안
서초구,서초동,반포대
금천구,독산동,남부순환
관악구,봉천동,행운1마길
강서구,개화동,개화6길
마포구,서교동,월드컵
종로구,세종로,새문안
동대문구,휘경동,겸재
마포구,토정동,대흥
성북구,보문동6가,보문
중구,봉래동2가,한강대
관악구,봉천동,인헌11길
영등포구,도림동,도영
강남구,청담동,도산대
관악구,신림동,양지6길
구로구,천왕동,개봉
강북구,수유동,도봉
성북구,정릉동,정릉
성북구,종암동,정릉
구로구,천왕동,금오
성북구,하월곡동,정릉
용산구,원효로3가,효창원
도봉구,창동,해등
강남구,삼성동,학동
마포구,성산동,새터산7길
용산구,한남동,유엔빌리지2길
성동구,금호동3가,무수막길
서대문구,냉천동,통일
서초구,염곡동,청계산
송파구,가락동,중대
양천구,신월동,신남2길
관악구,신림동,서원4길
종로구,계동,율곡
성동구,성수동1가,성덕정길
광진구,자양동,능동
서초구,원지동,새원8길
강동구,명일동,암사길
양천구,신정동,국회대
관악구,봉천동,은천
종로구,평창동,평창17길
서대문구,홍제동,홍제내2마길
관악구,신림동,양산길
관악구,신림동,난곡
송파구,풍납동,풍성
영등포구,당산동,선유
종로구,창신동,창신6가길
강북구,수유동,인수봉
서초구,반포동,주흥15길
마포구,성산동,성중길
영등포구,당산동1가,당산
성동구,하왕십리동,무학봉22길
서초구,방배동,전원말안5길
도봉구,도봉동,도봉산1길
종로구,홍지동,홍지문길
중구,충무로2가,명동10길
서대문구,천연동,통일
노원구,공릉동,공릉
마포구,신공덕동,백범
성동구,송정동,송정길
광진구,중곡동,긴고랑
마포구,노고산동,대흥
종로구,관훈동,인사동16길
서초구,서초동,서초대
중구,예장동,남산공원길
송파구,잠실동,도곡
양천구,목동,목동중앙
종로구,동숭동,낙산3길
종로구,평창동,평창34길
도봉구,쌍문동,우이천
양천구,신월동,곰달래
성동구,금호동3가,독서당
중구,다동,다동길
동대문구,답십리동,서울시립대
서대문구,홍은동,세검정
중구,충무로2가,명동8길
서초구,방배동,남부순환
영등포구,신길동,노량진
관악구,신림동,미성5길
강동구,고덕동,양재대
성동구,송정동,동일
성북구,하월곡동,월곡
서초구,방배동,청두곶2길
서대문구,홍은동,포방터길
관악구,봉천동,솔밭
구로구,고척동,목동남
강서구,마곡동,마곡동
영등포구,도림동,신길
관악구,신림동,약수암길
관악구,신림동,
성동구,용답동,용답중앙13길
성동구,용답동,용답29가길
은평구,증산동,증산서길
종로구,숭인동,동망산1길
강남구,도곡동,논현
구로구,가리봉동,우마2나길
서대문구,홍은동,명지대2길
구로구,궁동,고척
금천구,가산동,벚꽃
관악구,신림동,양지17길
광진구,중곡동,영화사
중구,만리동1가,만리재
종로구,옥인동,옥인1길
성동구,용답동,자동차시장길
영등포구,당산동5가,당산
강남구,논현동,강남대
강서구,외발산동,하늘길
종로구,신교동,자하문
마포구,염리동,토정
중구,중림동,서소문
성북구,안암동3가,보문
광진구,화양동,광나루
관악구,신림동,법원단지20길
구로구,궁동,오리
성북구,돈암동,아리랑
강서구,개화동,개화10가길
성북구,상월곡동,장월
중구,회현동1가,남대문시장길
관악구,신림동,호암
노원구,중계동,동일
성동구,성수동2가,둘레23길
성동구,하왕십리동,무학봉28길
종로구,종로6가,율곡
서초구,내곡동,샘마을2길
강서구,공항동,초원
관악구,봉천동,행운10길
종로구,원남동,동순라길
종로구,삼청동,삼청
서초구,원지동,원터길
강서구,마곡동,방화대
구로구,오류동,고척
마포구,성산동,성미산
서대문구,연희동,가좌
서초구,양재동,언남3길
중구,인현동2가,창경궁
구로구,구로동,남부순환
은평구,녹번동,서오릉
종로구,혜화동,창경궁
서초구,반포동,주흥길
양천구,신정동,신정중앙
송파구,장지동,새말
성동구,송정동,송정12다길
성북구,정릉동,북악산
종로구,교북동,통일
중구,장충동2가,남산공원길
종로구,연지동,대학
성북구,종암동,종암
종로구,견지동,인사동9길
마포구,당인동,독막
성동구,금호동1가,독서당
성동구,금호동3가,장터3길
서초구,서초동,고무래
종로구,숭인동,숭인동1길
서초구,양재동,언남20길
강서구,염창동,공항대
송파구,장지동,
구로구,구로동,경인
종로구,경운동,인사동4길
서대문구,홍제동,세무서2다길
마포구,당인동,어울마당
성북구,돈암동,성북
마포구,성산동,월드컵
종로구,평창동,평창문화
강남구,신사동,논현
